,Lat,Long,API,Point,Report_ID,Total_Report,MD,TVD,Conf_PALEO,AT_IN_PALEO,Conf_ECO,AT_IN_ECO,ECO,Epoch,Age,Species,Age_MA
6958,28.65491042,-89.83692634,608174031270,P,1.0,1.0,7630.0,7623.0,DEF,AT,DEF,AT,5,Lower Pleistocene ,Calabrian, Uvigerina hispida,0.012
6959,28.65491042,-89.83692634,608174031270,P,1.0,1.0,8140.0,8133.0,POS,AT,DEF,AT,4,Lower Pleistocene ,Gelasian, Globorotalia crassula acme,1.8
6960,28.65491042,-89.83692634,608174031270,P,1.0,1.0,8229.0,8222.0,DEF,AT,DEF,AT,5,Lower Pleistocene ,Gelasian, Menardella menardii coil-change left-to-right,1.8
6961,28.65491042,-89.83692634,608174031270,P,1.0,1.0,8230.0,8223.0,DEF,AT,DEF,AT,5,Lower Pleistocene ,Gelasian, Menardella miocenica,1.8
6962,28.65491042,-89.83692634,608174031270,P,1.0,1.0,8379.0,8371.0,DEF,AT,DEF,AT,5,Upper Pliocene ,Piacenzian, Menardella multicamerata,2.58
6963,28.65491042,-89.83692634,608174031270,P,1.0,1.0,8380.0,8372.0,DEF,AT,DEF,AT,5,Upper Pliocene ,Piacenzian, Dentoglobigerina altispira,2.58
6964,28.65206432,-89.78651516,608174010071,,,,,,,,,,,,,,
6965,28.78402904,-88.23444697,608174088801,,,,,,,,,,,,,,
6966,28.91832766,-88.78799522,608174001000,P,1.0,2.0,2270.0,0.0,POS,IN,DEF,IN,4,Middle Pleistocene ,Ionian, Trimosina A,0.7809999999999999
6967,28.91832766,-88.78799522,608174001000,P,1.0,2.0,2390.0,0.0,DEF,AT,DEF,IN,4,Lower Pleistocene ,Calabrian, Sphaeroidinella dehiscens acme A,0.012
6968,28.91832766,-88.78799522,608174001000,P,1.0,2.0,2510.0,0.0,DEF,AT,DEF,IN,4,Lower Pleistocene ,Calabrian, Hyalinea baltica / Trimosina B,0.012
6969,28.91832766,-88.78799522,608174001000,P,1.0,2.0,2870.0,0.0,DEF,AT,DEF,IN,4,Lower Pleistocene ,Calabrian, Sphaeroidinella dehiscens acme B,0.012
6970,28.91832766,-88.78799522,608174001000,P,1.0,2.0,3080.0,0.0,POS,AT,DEF,AT,5,Lower Pleistocene ,Calabrian, Uvigerina hispida,0.012
6971,28.91832766,-88.78799522,608174001000,P,1.0,2.0,3260.0,0.0,POS,AT,DEF,AT,5,Lower Pleistocene ,Gelasian, Menardella menardii coil-change left-to-right,1.8
6972,28.91832766,-88.78799522,608174001000,P,1.0,2.0,3680.0,0.0,DEF,AT,DEF,AT,5,Lower Pleistocene ,Gelasian, Bolivina imporcata / P,1.8
6973,28.91832766,-88.78799522,608174001000,P,1.0,2.0,3709.0,0.0,DEF,AT,DEF,AT,5,Lower Pleistocene ,Gelasian, Menardella menardii coil-change left-to-right,1.8
6974,28.91832766,-88.78799522,608174001000,P,1.0,2.0,3710.0,0.0,DEF,AT,DEF,AT,5,Lower Pleistocene ,Gelasian, Menardella miocenica,1.8
6975,28.91832766,-88.78799522,608174001000,P,1.0,2.0,4400.0,0.0,DEF,AT,DEF,AT,5,Upper Pliocene ,Piacenzian, Menardella multicamerata,2.58
6976,28.91832766,-88.78799522,608174001000,P,1.0,2.0,5060.0,0.0,DEF,AT,DEF,AT,3,Upper Pliocene ,Piacenzian, Dentoglobigerina altispira,2.58
6977,28.91832766,-88.78799522,608174001000,P,2.0,2.0,2240.0,0.0,DEF,AT,DEF,IN,3,Middle Pleistocene ,Ionian, Truncorotalia truncatulinoides coil-change right-to-left,0.7809999999999999
6978,28.91832766,-88.78799522,608174001000,P,2.0,2.0,2480.0,0.0,DEF,AT,DEF,AT,4,Middle Pleistocene ,Ionian, Trimosina A,0.7809999999999999
6979,28.91832766,-88.78799522,608174001000,P,2.0,2.0,3020.0,0.0,DEF,AT,DEF,AT,4,Lower Pleistocene ,Calabrian, Trimosina A acme,0.012
6980,28.91832766,-88.78799522,608174001000,P,2.0,2.0,3080.0,0.0,DEF,AT,DEF,AT,4,Lower Pleistocene ,Calabrian, Hyalinea baltica / Trimosina B,0.012
6981,28.91832766,-88.78799522,608174001000,P,2.0,2.0,3110.0,0.0,POS,AT,DEF,AT,4,Lower Pleistocene ,Calabrian, Uvigerina hispida,0.012
6982,28.91832766,-88.78799522,608174001000,P,2.0,2.0,3260.0,0.0,DEF,AT,DEF,AT,4,Lower Pleistocene ,Gelasian, Menardella miocenica,1.8
6983,28.91832766,-88.78799522,608174001000,P,2.0,2.0,3320.0,0.0,DEF,AT,DEF,AT,4,Lower Pleistocene ,Gelasian, Textularia crassisepta / P,1.8
6984,28.91832766,-88.78799522,608174001000,P,2.0,2.0,3680.0,0.0,DEF,AT,DEF,AT,4,Lower Pleistocene ,Gelasian, Lenticulina 1,1.8
6985,28.91832766,-88.78799522,608174001000,P,2.0,2.0,3710.0,0.0,DEF,AT,DEF,AT,4,Upper Pliocene ,Piacenzian, Menardella multicamerata,2.58
6986,28.91832766,-88.78799522,608174001000,P,2.0,2.0,3740.0,0.0,DEF,AT,DEF,AT,4,Upper Pliocene ,Piacenzian, Dentoglobigerina altispira,2.58
6987,28.91832766,-88.78799522,608174001000,P,2.0,2.0,4370.0,0.0,DEF,AT,DEF,AT,4,Upper Pliocene ,Piacenzian, Cibicides grossperforatus,2.58
6988,28.91832766,-88.78799522,608174001000,P,2.0,2.0,4640.0,0.0,DEF,AT,DEF,AT,4,Upper Pliocene ,Piacenzian, Sphaeroidinellopsis seminulina,2.58
6989,28.66268891,-89.15766052,608174030070,,,,,,,,,,,,,,
6990,28.66261241,-89.15745628,608174028872,,,,,,,,,,,,,,
6991,28.66261241,-89.15745628,608174028871,,,,,,,,,,,,,,
6992,28.66261241,-89.15745628,608174028870,,,,,,,,,,,,,,
6993,28.66268909,-89.15747656,608174027070,,,,,,,,,,,,,,
6994,28.65214676,-89.78651734,608174017470,,,,,,,,,,,,,,
6995,28.66266291,-89.15756645,608174034470,,,,,,,,,,,,,,
6996,28.66263942,-89.15765951,608174032670,,,,,,,,,,,,,,
6997,28.65209225,-89.78649408,608174018571,,,,,,,,,,,,,,
6998,28.65206432,-89.78651516,608174010070,,,,,,,,,,,,,,
6999,28.65209135,-89.78653769,608174011672,,,,,,,,,,,,,,
7000,28.65209135,-89.78653769,608174011671,,,,,,,,,,,,,,
7001,28.66266243,-89.15776911,608174023170,,,,,,,,,,,,,,
7002,28.65211794,-89.78658203,608174034170,,,,,,,,,,,,,,
7003,28.65214631,-89.78653915,608174020370,,,,,,,,,,,,,,
7004,28.65209225,-89.78649408,608174018570,,,,,,,,,,,,,,
7005,28.65214721,-89.78649553,608174014870,,,,,,,,,,,,,,
7006,28.65209135,-89.78653769,608174011670,,,,,,,,,,,,,,
7007,28.6687146,-89.84769081,177204012670,,,,,,,,,,,,,,
7008,28.65211832,-89.78656334,608174012371,,,,,,,,,,,,,,
7009,28.65211832,-89.78656334,608174012370,,,,,,,,,,,,,,
7010,28.65211973,-89.78649481,608174019402,,,,,,,,,,,,,,
7011,28.65211973,-89.78649481,608174019401,,,,,,,,,,,,,,
7012,28.65209135,-89.78653769,608174011603,,,,,,,,,,,,,,
7013,28.77388105,-88.23291654,608174037370,P,1.0,2.0,8860.0,8859.0,DEF,AT,DEF,IN,5,Lower Pliocene ,Zanclian, Globigerina nepenthes,3.6
7014,28.77388105,-88.23291654,608174037370,P,1.0,2.0,8890.0,8889.0,DEF,AT,DEF,IN,5,Upper Pliocene ,Zanclian, Globorotalia plesiotumida acme,3.6
7015,28.77388105,-88.23291654,608174037370,P,1.0,2.0,9040.0,9039.0,DEF,IN,DEF,IN,5,Upper Miocene ,Messinian, Menardella menardii coil-change right-to-left,5.33
7016,28.77388105,-88.23291654,608174037370,P,1.0,2.0,9400.0,9399.0,DEF,AT,DEF,IN,5,Upper Miocene ,Messinian, Sphaeroidinellopsis subdehiscens,5.33
7017,28.77388105,-88.23291654,608174037370,P,1.0,2.0,10630.0,10629.0,POS,AT,DEF,AT,5,Upper Miocene ,Tortonian, Globigerina nepenthes acme A,7.246
7018,28.77388105,-88.23291654,608174037370,P,1.0,2.0,11080.0,11078.0,POS,AT,DEF,AT,6,Upper Miocene ,Tortonian, Cristellaria K,7.246
7019,28.77388105,-88.23291654,608174037370,P,1.0,2.0,11674.0,11672.0,DEF,AT,DEF,AT,6,Upper Miocene ,Tortonian, Cristellaria K,7.246
7020,28.77388105,-88.23291654,608174037370,P,1.0,2.0,11859.0,11857.0,DEF,AT,DEF,AT,6,Upper Miocene ,Tortonian, Melonis pompilioides increase,7.246
7021,28.77388105,-88.23291654,608174037370,P,1.0,2.0,11860.0,11858.0,DEF,AT,DEF,AT,6,Upper Miocene ,Tortonian, Bolivina thalmanni,7.246
7022,28.77388105,-88.23291654,608174037370,P,1.0,2.0,12370.0,12368.0,DEF,AT,DEF,AT,6,Upper Miocene ,Tortonian, Cibicides crebbsi,7.246
7023,28.77388105,-88.23291654,608174037370,P,2.0,2.0,8829.0,8828.0,DEF,AT,DEF,AT,6,Upper Miocene ,Messinian, Discoaster berggrenii,5.33
7024,28.77388105,-88.23291654,608174037370,P,2.0,2.0,8830.0,8829.0,DEF,AT,DEF,AT,6,Upper Miocene ,Messinian, Globorotalia primitiva,5.33
7025,28.77388105,-88.23291654,608174037370,P,2.0,2.0,10600.0,10599.0,DEF,AT,DEF,AT,6,Upper Miocene ,Messinian, Discoaster berggrenii A,5.33
7026,28.77388105,-88.23291654,608174037370,P,2.0,2.0,10660.0,10659.0,DEF,AT,DEF,AT,6,Upper Miocene ,Tortonian, Minylitha convallis,7.246
7027,28.77388105,-88.23291654,608174037370,P,2.0,2.0,11020.0,11018.0,DEF,AT,DEF,AT,6,Upper Miocene ,Tortonian, Catinaster mexicanus,7.246
7028,28.77388105,-88.23291654,608174037370,P,2.0,2.0,11800.0,11798.0,DEF,AT,DEF,AT,6,Upper Miocene ,Tortonian, Discoaster prepentaradiatus,7.246
7029,28.77388105,-88.23291654,608174037370,P,2.0,2.0,11830.0,11828.0,DEF,AT,DEF,AT,6,Upper Miocene ,Tortonian, Bolivina thalmanni,7.246
7030,28.77388105,-88.23291654,608174037370,P,2.0,2.0,11950.0,11948.0,DEF,AT,DEF,AT,7,Upper Miocene ,Tortonian, Globoquadrina dehiscens,7.246
7031,28.77388105,-88.23291654,608174037370,P,2.0,2.0,12160.0,12158.0,DEF,AT,DEF,AT,7,Upper Miocene ,Tortonian, Discoaster bollii,7.246
7032,28.79511463,-88.23153623,608174056970,,,,,,,,,,,,,,
7033,28.65209135,-89.78653769,608174011602,,,,,,,,,,,,,,
7034,28.41056077,-88.64370091,608174094000,,,,,,,,,,,,,,
7035,28.78402904,-88.23444697,608174088800,,,,,,,,,,,,,,
7036,28.72260446,-88.37697497,608174085601,,,,,,,,,,,,,,
7037,28.72260446,-88.37697497,608174085600,P,1.0,2.0,7591.0,7590.0,DEF,IN,DEF,IN,3,Upper Pliocene ,Piacenzian, Sphaeroidinellopsis seminulina,2.58
7038,28.72260446,-88.37697497,608174085600,P,1.0,2.0,7680.0,7679.0,DEF,AT,DEF,AT,4,Lower Pliocene ,Zanclian, Globorotalia margaritae,3.6
7039,28.72260446,-88.37697497,608174085600,P,1.0,2.0,7710.0,7709.0,DEF,AT,DEF,IN,4,Upper Pliocene ,Zanclian, Globorotalia druryi / bolli,3.6
7040,28.72260446,-88.37697497,608174085600,P,1.0,2.0,7740.0,7739.0,DEF,AT,DEF,IN,4,Lower Pliocene ,Zanclian, Globigerina nepenthes,3.6
7041,28.72260446,-88.37697497,608174085600,P,1.0,2.0,8790.0,8770.0,DEF,AT,DEF,IN,3,Upper Pliocene ,Zanclian, Sigmoilina P / cf schlumbergeri,3.6
7042,28.72260446,-88.37697497,608174085600,P,1.0,2.0,8817.0,8796.0,DEF,AT,DEF,IN,3,Lower Pliocene ,Zanclian, Globigerinoides mitra,3.6
7043,28.72260446,-88.37697497,608174085600,P,1.0,2.0,8818.0,8797.0,DEF,AT,DEF,IN,3,Upper Pliocene ,Zanclian, Globorotalia plesiotumida acme,3.6
7044,28.72260446,-88.37697497,608174085600,P,1.0,2.0,8819.0,8797.0,DEF,AT,DEF,IN,3,Upper Miocene ,Messinian, Menardella menardii coil-change right-to-left,5.33
7045,28.72260446,-88.37697497,608174085600,P,1.0,2.0,8820.0,8798.0,DEF,AT,DEF,IN,3,Upper Miocene ,Messinian, Globorotalia primitiva,5.33
7046,28.72260446,-88.37697497,608174085600,P,1.0,2.0,8970.0,8937.0,DEF,AT,DEF,IN,4,Upper Miocene ,Messinian, Globorotalia juanai,5.33
7047,28.72260446,-88.37697497,608174085600,P,2.0,2.0,7591.0,7590.0,DEF,IN,DEF,AT, ,Upper Pliocene Piacenzian Stage,,,
7048,28.72260446,-88.37697497,608174085600,P,2.0,2.0,7710.0,7709.0,DEF,AT,DEF,AT, ,Lower Pliocene ,Zanclian, Reticulofenestra pseudoumbilica,3.6
7049,28.72260446,-88.37697497,608174085600,P,2.0,2.0,7770.0,7769.0,DEF,AT,DEF,AT, ,Lower Pliocene ,Zanclian, Amaurolithus tricorniculatus,3.6
7050,28.72260446,-88.37697497,608174085600,P,2.0,2.0,8970.0,8937.0,DEF,AT,DEF,AT, ,Upper Miocene ,Messinian, Discoaster quinqueramus,5.33
7051,28.57252626,-89.84031779,608174084300,,,,,,,,,,,,,,
7052,28.66266321,-89.15754775,608174024100,,,,,,,,,,,,,,
7053,28.65211973,-89.78649481,608174019400,,,,,,,,,,,,,,
7054,28.66266291,-89.15756645,608174034400,,,,,,,,,,,,,,
7055,28.66261358,-89.15772757,608174028000,,,,,,,,,,,,,,
7056,28.66268961,-89.15761688,608174022000,,,,,,,,,,,,,,
7057,28.79106945,-89.05616112,608174015101,,,,,,,,,,,,,,
7058,28.79110248,-89.05615626,608174006102,,,,,,,,,,,,,,
7059,28.79109741,-89.05612806,608174010172,,,,,,,,,,,,,,
7060,28.79090901,-89.05639909,608174012970,,,,,,,,,,,,,,
7061,28.79107683,-89.05621507,608174011270,,,,,,,,,,,,,,
7062,28.79108986,-89.07423838,608174000370,,,,,,,,,,,,,,
7063,28.79089043,-89.05635502,608174010570,,,,,,,,,,,,,,
7064,28.79105593,-89.05614286,608174006770,,,,,,,,,,,,,,
7065,28.79103867,-89.05619247,608174009370,,,,,,,,,,,,,,
7066,28.79086478,-89.05641384,608174016470,,,,,,,,,,,,,,
7067,28.79082894,-89.05641938,608174015970,,,,,,,,,,,,,,
7068,28.79085811,-89.05645277,608174011470,,,,,,,,,,,,,,
7069,28.79088668,-89.05642051,608174010470,,,,,,,,,,,,,,
7070,28.79084833,-89.05646345,608174009670,,,,,,,,,,,,,,
7071,28.79087697,-89.05633603,608174015870,,,,,,,,,,,,,,
7072,28.79089787,-89.05640824,608174014670,,,,,,,,,,,,,,
7073,28.79106839,-89.05622739,608174013071,,,,,,,,,,,,,,
7074,28.79106839,-89.05622739,608174013070,,,,,,,,,,,,,,
7075,28.79109741,-89.05612806,608174010171,,,,,,,,,,,,,,
7076,28.79109741,-89.05612806,608174010170,,,,,,,,,,,,,,
7077,28.79088436,-89.05639237,608174007771,,,,,,,,,,,,,,
7078,28.79090394,-89.0563709,608174006870,,,,,,,,,,,,,,
7079,28.79110248,-89.05615626,608174006101,,,,,,,,,,,,,,
7080,28.79085811,-89.05645277,608174011402,P,1.0,2.0,6660.0,5624.0,POS,AT,DEF,AT, ,Lower Pliocene ,Zanclian, Reticulofenestra pseudoumbilica,3.6
7081,28.79085811,-89.05645277,608174011402,P,1.0,2.0,8700.0,6839.0,DEF,AT,DEF,AT, ,Lower Pliocene ,Zanclian, Reticulofenestra pseudoumbilica,3.6
7082,28.79085811,-89.05645277,608174011402,P,1.0,2.0,11970.0,8869.0,POS,AT,DEF,AT, ,Lower Pliocene ,Zanclian, Dictyococcites antarcticus,3.6
7083,28.79085811,-89.05645277,608174011402,P,1.0,2.0,12240.0,9064.0,DEF,AT,DEF,AT, ,Lower Pliocene ,Zanclian, Dictyococcites antarcticus,3.6
7084,28.79085811,-89.05645277,608174011402,P,1.0,2.0,13800.0,10351.0,POS,IN,DEF,AT, ,Lower Pliocene ,Zanclian, Sphenolithus verensis,3.6
7085,28.79085811,-89.05645277,608174011402,P,1.0,2.0,15120.0,11404.0,DEF,AT,DEF,AT, ,Upper Miocene ,Messinian, Discoaster berggrenii,5.33
7086,28.79085811,-89.05645277,608174011402,P,1.0,2.0,15390.0,11634.0,DEF,AT,DEF,AT, ,Upper Miocene ,Messinian, Discoaster berggrenii A,5.33
7087,28.79085811,-89.05645277,608174011402,P,1.0,2.0,16920.0,12993.0,POS,AT,DEF,AT, ,Upper Miocene ,Messinian, Discoaster berggrenii,5.33
7088,28.79085811,-89.05645277,608174011402,P,2.0,2.0,6090.0,5263.0,DEF,IN,DEF,AT,3,Lower Pleistocene ,Gelasian, Menardella miocenica,1.8
7089,28.79085811,-89.05645277,608174011402,P,2.0,2.0,6120.0,5282.0,POS,AT,DEF,AT,3,Upper Pliocene ,Piacenzian, Dentoglobigerina altispira,2.58
7090,28.79085811,-89.05645277,608174011402,P,2.0,2.0,7080.0,5875.0,DEF,AT,DEF,AT,3,Upper Pliocene ,Piacenzian, Sphaeroidinellopsis seminulina,2.58
7091,28.79085811,-89.05645277,608174011402,P,2.0,2.0,12030.0,8911.0,POS,AT,DEF,AT,3,Upper Pliocene ,Zanclian, Globorotalia druryi / bolli,3.6
7092,28.79085811,-89.05645277,608174011402,P,2.0,2.0,13170.0,9823.0,POS,AT,DEF,AT,4,Lower Pliocene ,Zanclian, Globigerina nepenthes,3.6
7093,28.79085811,-89.05645277,608174011402,P,2.0,2.0,13320.0,9948.0,DEF,AT,DEF,AT,4,Upper Pliocene ,Zanclian, Siphotextularia jugosa / J,3.6
7094,28.79085811,-89.05645277,608174011402,P,2.0,2.0,14460.0,10884.0,POS,IN,DEF,AT,4,Upper Miocene ,Messinian, Menardella menardii coil-change right-to-left,5.33
7095,28.79085811,-89.05645277,608174011402,P,2.0,2.0,15570.0,11792.0,DEF,IN,DEF,AT,4,Upper Miocene ,Messinian, Globorotalia juanai,5.33
7096,28.79081548,-89.05640038,608174007603,,,,,,,,,,,,,,
7097,28.79081548,-89.05640038,608174007602,,,,,,,,,,,,,,
7098,28.79087697,-89.05633603,608174015800,,,,,,,,,,,,,,
7099,28.79088436,-89.05639237,608174007700,,,,,,,,,,,,,,
7100,28.791082899999996,-89.05617773,608174012602,,,,,,,,,,,,,,
7101,28.79109741,-89.05612806,608174010102,,,,,,,,,,,,,,
7102,28.79085677,-89.05639807,608174015702,,,,,,,,,,,,,,
7103,28.79086578,-89.05634829,608174010302,,,,,,,,,,,,,,
7104,28.79106839,-89.05622739,608174013000,,,,,,,,,,,,,,
7105,28.79085677,-89.05639807,608174015701,,,,,,,,,,,,,,
7106,28.79107551,-89.05612139,608174011571,,,,,,,,,,,,,,
7107,28.79101396,-89.05618574,608174011000,,,,,,,,,,,,,,
7108,28.79105825,-89.05617099999999,608174007200,,,,,,,,,,,,,,
7109,28.80153113,-89.0415239,608174000501,P,1.0,1.0,5340.0,5304.0,DEF,AT,DEF,AT, ,Lower Pleistocene ,Gelasian, Menardella miocenica,1.8
7110,28.79108797,-89.05620592,608174006401,,,,,,,,,,,,,,
7111,28.791033600000002,-89.05616427,608174015502,,,,,,,,,,,,,,
7112,28.79086478,-89.05641384,608174016401,,,,,,,,,,,,,,
7113,28.79083401,-89.05644757,608174013800,,,,,,,,,,,,,,
7114,28.79086578,-89.05634829,608174010301,,,,,,,,,,,,,,
7115,28.79086578,-89.05634829,608174010305,,,,,,,,,,,,,,
7116,28.7908438,-89.05643559,608174012002,,,,,,,,,,,,,,
7117,28.79087317,-89.05640463,608174011902,,,,,,,,,,,,,,
7118,28.79105825,-89.05617099999999,608174007202,,,,,,,,,,,,,,
7119,28.79112713,-89.05616298,608174005802,,,,,,,,,,,,,,
7120,28.79112713,-89.05616298,608174005801,,,,,,,,,,,,,,
7121,28.79086578,-89.05634829,608174010304,,,,,,,,,,,,,,
7122,28.79086478,-89.05641384,608174016402,,,,,,,,,,,,,,
7123,28.79086578,-89.05634829,608174010303,,,,,,,,,,,,,,
7124,28.79088668,-89.05642051,608174010401,,,,,,,,,,,,,,
7125,28.79082894,-89.05641938,608174015901,,,,,,,,,,,,,,
7126,28.79081548,-89.05640038,608174007601,,,,,,,,,,,,,,
7127,28.79082055,-89.05642858,608174014901,,,,,,,,,,,,,,
7128,28.79088436,-89.05639237,608174007702,,,,,,,,,,,,,,
7129,28.79088436,-89.05639237,608174007701,,,,,,,,,,,,,,
7130,28.79090901,-89.05639909,608174012900,,,,,,,,,,,,,,
7131,28.79106839,-89.05622739,608174013001,,,,,,,,,,,,,,
7132,28.79084833,-89.05646345,608174009602,,,,,,,,,,,,,,
7133,28.79087317,-89.05640463,608174011901,,,,,,,,,,,,,,
7134,28.79104981,-89.05618332,608174007901,,,,,,,,,,,,,,
7135,28.79087929,-89.05636417,608174007401,,,,,,,,,,,,,,
7136,28.79105825,-89.05617099999999,608174007201,,,,,,,,,,,,,,
7137,28.79085811,-89.05645277,608174011401,,,,,,,,,,,,,,
7138,28.79107683,-89.05621507,608174011201,,,,,,,,,,,,,,
7139,28.79105593,-89.05614286,608174006700,,,,,,,,,,,,,,
7140,28.79108986,-89.07423838,608174000300,P,1.0,2.0,2320.0,2320.0,DEF,IN,DEF,AT,5,Middle Pleistocene ,Ionian, Trimosina A,0.7809999999999999
7141,28.79108986,-89.07423838,608174000300,P,1.0,2.0,3890.0,3890.0,DEF,AT,DEF,AT,5,Lower Pleistocene ,Calabrian, Sphaeroidinella dehiscens acme A,0.012
7142,28.79108986,-89.07423838,608174000300,P,1.0,2.0,4290.0,4290.0,DEF,AT,DEF,AT,5,Lower Pleistocene ,Calabrian, Hyalinea baltica / Trimosina B,0.012
7143,28.79108986,-89.07423838,608174000300,P,1.0,2.0,5000.0,5000.0,POS,AT,DEF,AT,5,Lower Pleistocene ,Calabrian, Sphaeroidinella dehiscens acme B,0.012
7144,28.79108986,-89.07423838,608174000300,P,1.0,2.0,5090.0,5090.0,DEF,AT,DEF,AT,5,Lower Pleistocene ,Gelasian, Textularia crassisepta / P,1.8
7145,28.79108986,-89.07423838,608174000300,P,1.0,2.0,5290.0,5290.0,DEF,AT,DEF,AT,5,Upper Pliocene ,Piacenzian, Valvulina H / Alvarezina sinuata,2.58
7146,28.79108986,-89.07423838,608174000300,P,1.0,2.0,6030.0,6030.0,DEF,AT,DEF,AT,5,Upper Pliocene ,Piacenzian, Menardella multicamerata,2.58
7147,28.79108986,-89.07423838,608174000300,P,1.0,2.0,7649.0,7649.0,POS,AT,DEF,AT,5,Upper Pliocene ,Piacenzian, Cibicides grossperforatus,2.58
7148,28.79108986,-89.07423838,608174000300,P,1.0,2.0,7650.0,7650.0,DEF,AT,DEF,AT,5,Upper Pliocene ,Piacenzian, Sphaeroidinellopsis seminulina,2.58
7149,28.79108986,-89.07423838,608174000300,P,2.0,2.0,5090.0,5090.0,DEF,AT,DEF,AT, ,Lower Pleistocene ,Gelasian, Menardella miocenica,1.8
7150,28.79106945,-89.05616112,608174015100,,,,,,,,,,,,,,
7151,28.79107777,-89.05614953,608174014500,,,,,,,,,,,,,,
7152,28.79106332,-89.05619920000001,608174014100,,,,,,,,,,,,,,
7153,28.79106426,-89.05613366,608174012800,,,,,,,,,,,,,,
7154,28.791082899999996,-89.05617773,608174012601,,,,,,,,,,,,,,
7155,28.79107551,-89.05612139,608174011500,,,,,,,,,,,,,,
7156,28.79109741,-89.05612806,608174010101,,,,,,,,,,,,,,
7157,28.79111599,-89.05617213,608174012401,,,,,,,,,,,,,,
7158,28.79111599,-89.05617213,608174012400,,,,,,,,,,,,,,
7159,28.79109399,-89.05616858,608174009900,,,,,,,,,,,,,,
7160,28.79103867,-89.05619247,608174009300,,,,,,,,,,,,,,
7161,28.791083899999997,-89.05611218,608174006300,,,,,,,,,,,,,,
7162,28.79110248,-89.05615626,608174006100,,,,,,,,,,,,,,
7163,28.79104981,-89.05618332,608174007900,,,,,,,,,,,,,,
7164,28.79112713,-89.05616298,608174005800,P,2.0,1.0,6121.0,4812.0,DEF,AT,DEF,AT, ,Lower Pleistocene ,Calabrian, Calcidiscus macintyrei,0.012
7165,28.79112713,-89.05616298,608174005800,P,2.0,1.0,6300.0,4904.0,DEF,AT,DEF,AT, ,Lower Pleistocene ,Gelasian, Discoaster brouweri,1.8
7166,28.79102748,-89.05620474,608174015400,,,,,,,,,,,,,,
7167,28.79082894,-89.05641938,608174015900,,,,,,,,,,,,,,
7168,28.791082899999996,-89.05617773,608174012600,,,,,,,,,,,,,,
7169,28.79109741,-89.05612806,608174010100,,,,,,,,,,,,,,
7170,28.79107683,-89.05621507,608174011200,,,,,,,,,,,,,,
7171,28.79085811,-89.05645277,608174011400,,,,,,,,,,,,,,
7172,28.79102516,-89.05617659,608174009700,,,,,,,,,,,,,,
7173,28.79109641,-89.0561936,608174009400,,,,,,,,,,,,,,
7174,28.79108797,-89.05620592,608174006400,,,,,,,,,,,,,,
7175,28.79087929,-89.05636417,608174007400,,,,,,,,,,,,,,
7176,28.79090394,-89.0563709,608174006800,,,,,,,,,,,,,,
7177,28.791033600000002,-89.05616427,608174015501,,,,,,,,,,,,,,
7178,28.79085464,-89.05635744,608174015300,,,,,,,,,,,,,,
7179,28.79082055,-89.05642858,608174014900,,,,,,,,,,,,,,
7180,28.791033600000002,-89.05616427,608174015500,,,,,,,,,,,,,,
7181,28.79086478,-89.05641384,608174016400,,,,,,,,,,,,,,
7182,28.79085359,-89.0564261,608174016500,,,,,,,,,,,,,,
7183,28.79085677,-89.05639807,608174015700,,,,,,,,,,,,,,
7184,28.79084013,-89.05640711,608174014001,,,,,,,,,,,,,,
7185,28.79084013,-89.05640711,608174014000,,,,,,,,,,,,,,
7186,28.7908438,-89.05643559,608174012001,,,,,,,,,,,,,,
7187,28.7908438,-89.05643559,608174012000,,,,,,,,,,,,,,
7188,28.79087317,-89.05640463,608174011900,,,,,,,,,,,,,,
7189,28.79083506,-89.05637891,608174013300,,,,,,,,,,,,,,
7190,28.7908462,-89.05636976,608174012500,,,,,,,,,,,,,,
7191,28.79088668,-89.05642051,608174010400,,,,,,,,,,,,,,
7192,28.79089043,-89.05635502,608174010500,,,,,,,,,,,,,,
7193,28.79081548,-89.05640038,608174007600,,,,,,,,,,,,,,
7194,28.79080429,-89.05641265,608174009800,,,,,,,,,,,,,,
7195,28.79086578,-89.05634829,608174010300,,,,,,,,,,,,,,
7196,28.79084833,-89.05646345,608174009601,,,,,,,,,,,,,,
7197,28.79084833,-89.05646345,608174009600,,,,,,,,,,,,,,
7198,28.76600844,-89.08876125,608174037800,,,,,,,,,,,,,,
7199,28.80153113,-89.0415239,608174000500,P,1.0,1.0,4316.0,4316.0,DEF,IN,DEF,IN,4,Lower Pleistocene ,Calabrian, Hyalinea baltica / Trimosina B,0.012
7200,28.80153113,-89.0415239,608174000500,P,1.0,1.0,5350.0,5350.0,DEF,AT,DEF,IN,4,Upper Pliocene ,Piacenzian, Dentoglobigerina altispira,2.58
7201,28.80153113,-89.0415239,608174000500,P,1.0,1.0,9445.0,9444.0,DEF,AT,DEF,IN,3,Upper Pliocene ,Zanclian, Siphotextularia jugosa / J,3.6
7202,28.79081548,-89.05640038,608174007672,,,,,,,,,,,,,,
7203,28.79081548,-89.05640038,608174007671,,,,,,,,,,,,,,
7204,28.79088436,-89.05639237,608174007770,,,,,,,,,,,,,,
7205,28.791033600000002,-89.05616427,608174015570,,,,,,,,,,,,,,
7206,28.79086478,-89.05641384,608174016471,,,,,,,,,,,,,,
7207,28.79111599,-89.05617213,608174012471,,,,,,,,,,,,,,
